,buyer,total_price,prop
5,上海国家会计学院,2237785.0,0.137833841732
3,上海出入境检验检疫局,1641670.0,0.101116811024
45,同济大学,1488572.0,0.091686912485
16,中华人民共和国上海海事局,1323063.0,0.081492572407
46,国家海洋局东海信息中心,1183483.0,0.0728952998232
6,上海国际旅行卫生保健中心,1134104.0,0.0698538560425
12,上海海关学院,978189.95,0.0602505060819
23,中国气象局上海台风研究所,700440.0,0.0431428113527
30,中国科学院上海有机化学研究所,695308.0,0.0428267116042
4,上海出入境边防检查总站,615898.0,0.0379355422685
1,上海交通大学,469960.0,0.0289466558497
29,中国科学院上海应用物理研究所,462518.0,0.028488274258
51,江苏出入境检验检疫局,458882.0,0.0282643189412
10,上海市浦东新区气象局,287868.0,0.0177309046007
13,上海财经大学,234946.0,0.0144712337332
37,交通运输部东海救助局,220146.0,0.013559644435
27,中国科学院上海光学精密机械研究所,154098.52,0.00949152443906
14,东华大学（原中国纺织大学）,150202.0,0.00925152268689
33,中国科学院上海药物研究所,144511.0,0.00890099196419
8,上海市气象信息与技术支持中心,144452.0,0.00889735792577
47,国家海洋局东海标准计量中心,125840.0,0.00775097278943
9,上海市气象科学研究所,125205.0,0.00771186068103
38,交通运输部东海航海保障中心上海海事测绘中心,114002.0,0.00702182453863
52,江苏省气象信息中心,111034.0,0.00683901392802
18,中华人民共和国杨浦海事局,94800.0,0.0058390990181
44,北京市城市管理综合行政执法局科技信息中心,93000.0,0.0057282300494
39,交通运输部东海航海保障中心上海通信中心,80451.0,0.00495528855596
24,中国水产科学研究院东海水产研究所,73037.0,0.00449863159267
19,中华人民共和国洋山港海事局,61571.0,0.00379239626206
42,北京医院,51546.0,0.00317491770029
53,江苏省气象局,51546.0,0.00317491770029
7,上海市地震局,41242.0,0.00254025444836
31,中国科学院上海生命科学研究院,38741.0,0.00238620817574
40,交通运输部长江口航道管理局,37170.0,0.00228944420362
21,中华人民共和国闵行海事局,36000.0,0.00221737937396
32,中国科学院上海硅酸盐研究所,31239.0,0.00192413095176
15,中华人民共和国上海机场出入境边防检查站,30436.0,0.00187467107294
20,中华人民共和国浦东海事局,30000.0,0.00184781614497
35,中国证券监督管理委员会上海证券监管专员办事处,29800.0,0.00183549737067
11,上海市闵行区气象局,29800.0,0.00183549737067
36,中国银行业监督管理委员会常州监管分局,25030.0,0.00154169460362
41,农业部东海区渔政局,24030.0,0.00148010073212
34,中国科学院上海高等研究院,23992.0,0.001477760165
28,中国科学院上海天文台,23736.0,0.0014619921339
0,上海中心气象台,17420.0,0.00107296524151
49,国家海洋局东海预报中心,16296.0,0.00100373372995
43,北京市园林科学研究院,13265.0,0.000817042705434
50,广州民航职业技术学院,13265.0,0.000817042705434
22,中国极地研究中心,12762.0,0.00078606098807
17,中华人民共和国嘉兴海事局,12645.0,0.000778854505105
48,国家海洋局东海海洋环境调查勘察中心,10630.0,0.000654742854034
2,上海交通大学招投标与政府采购办公室,9960.0,0.00061347496013
26,中国科学技术大学上海研究院（上海中科大量子工程卓越中心）,8314.0,0.000512091447642
54,浙江立德产品技术有限公司,7700.0,0.000474272810542
25,中国疾病预防控制中心寄生虫病预防控制所,3780.0,0.000232824834266
